Date,Name,Agg,Detail,ISO3,ISO,COD
2010/08/13,Saudi Arabia,Vehicle Accident,Auto,SAU,SA,Vehicle Accident - Auto
2010/06/22,Saudi Arabia,Other Accident,,SAU,SA,Other Accident
2010/06/18,Saudi Arabia,Vehicle Accident,Pedestrian,SAU,SA,Vehicle Accident - Pedestrian
2010/03/26,Saudi Arabia,Drowning,,SAU,SA,Drowning
2009/11/25,Saudi Arabia,Drowning,,SAU,SA,Drowning
2009/11/25,Saudi Arabia,Vehicle Accident,Pedestrian,SAU,SA,Vehicle Accident - Pedestrian
2009/09/10,Saudi Arabia,Vehicle Accident,Auto,SAU,SA,Vehicle Accident - Auto
2009/09/10,Saudi Arabia,Vehicle Accident,Auto,SAU,SA,Vehicle Accident - Auto
2009/05/29,Saudi Arabia,Vehicle Accident,Auto,SAU,SA,Vehicle Accident - Auto
2008/12/05,Saudi Arabia,Suicide,,SAU,SA,Suicide
2008/01/27,Saudi Arabia,Vehicle Accident,Auto,SAU,SA,Vehicle Accident - Auto
2008/01/23,Saudi Arabia,Vehicle Accident,Auto,SAU,SA,Vehicle Accident - Auto
2007/12/16,Saudi Arabia,Drowning,,SAU,SA,Drowning
2007/11/03,Saudi Arabia,Vehicle Accident,Auto,SAU,SA,Vehicle Accident - Auto
2007/08/14,Saudi Arabia,Suicide,,SAU,SA,Suicide
2007/07/07,Saudi Arabia,Homicide,,SAU,SA,Homicide
2007/06/16,Saudi Arabia,Vehicle Accident,Auto,SAU,SA,Vehicle Accident - Auto
2007/02/24,Saudi Arabia,Homicide,,SAU,SA,Homicide
2007/01/26,Saudi Arabia,Vehicle Accident,Auto,SAU,SA,Vehicle Accident - Auto
2006/01/12,Saudi Arabia,Other Accident,,SAU,SA,Other Accident
2004/06/12,Saudi Arabia,Terrorist Action,,SAU,SA,Terrorist Action
2004/06/08,Saudi Arabia,Terrorist Action,,SAU,SA,Terrorist Action
2004/05/29,Saudi Arabia,Terrorist Action,,SAU,SA,Terrorist Action
2004/05/01,Saudi Arabia,Terrorist Action,,SAU,SA,Terrorist Action
2004/05/01,Saudi Arabia,Terrorist Action,,SAU,SA,Terrorist Action
2003/12/25,Saudi Arabia,Vehicle Accident,Auto,SAU,SA,Vehicle Accident - Auto
2003/05/27,Saudi Arabia,Terrorist Action,,SAU,SA,Terrorist Action
2003/05/17,Saudi Arabia,Vehicle Accident,Auto,SAU,SA,Vehicle Accident - Auto
2003/05/12,Saudi Arabia,Terrorist Action,,SAU,SA,Terrorist Action
2003/05/12,Saudi Arabia,Terrorist Action,,SAU,SA,Terrorist Action
2003/05/12,Saudi Arabia,Terrorist Action,,SAU,SA,Terrorist Action
2003/05/12,Saudi Arabia,Terrorist Action,,SAU,SA,Terrorist Action
2003/05/12,Saudi Arabia,Terrorist Action,,SAU,SA,Terrorist Action
2003/05/12,Saudi Arabia,Terrorist Action,,SAU,SA,Terrorist Action
2003/05/12,Saudi Arabia,Terrorist Action,,SAU,SA,Terrorist Action
2003/05/12,Saudi Arabia,Terrorist Action,,SAU,SA,Terrorist Action
2003/02/24,Saudi Arabia,Vehicle Accident,Auto,SAU,SA,Vehicle Accident - Auto
2002/12/03,Saudi Arabia,Vehicle Accident,Auto,SAU,SA,Vehicle Accident - Auto
2002/10/03,Saudi Arabia,Vehicle Accident,Auto,SAU,SA,Vehicle Accident - Auto
2012/11/09,Senegal,Vehicle Accident,Bus,SEN,SN,Vehicle Accident - Bus
2012/11/05,Senegal,Vehicle Accident,Bus,SEN,SN,Vehicle Accident - Bus
2011/03/28,Senegal,Vehicle Accident,Auto,SEN,SN,Vehicle Accident - Auto
2005/12/20,Senegal,Other Accident,,SEN,SN,Other Accident
2003/09/20,Senegal,Other Accident,,SEN,SN,Other Accident
2012/12/27,Serbia,Other Accident,,SRB,RS,Other Accident
2008/07/27,Serbia,Other Accident,,SRB,RS,Other Accident
2005/11/10,Serbia,Vehicle Accident,Auto,SRB,RS,Vehicle Accident - Auto
2004/06/04,Seychelles,Other Accident,,SYC,SC,Other Accident
2008/12/06,Sierra Leone,Vehicle Accident,Auto,SLE,SL,Vehicle Accident - Auto
2003/11/25,Sierra Leone,Vehicle Accident,Auto,SLE,SL,Vehicle Accident - Auto
2012/11/21,Singapore,Drowning,,SGP,SG,Drowning
2012/08/16,Singapore,Other Accident,,SGP,SG,Other Accident
2012/06/14,Singapore,Suicide,,SGP,SG,Suicide
2012/01/01,Singapore,Suicide,,SGP,SG,Suicide
2011/07/27,Singapore,Suicide,,SGP,SG,Suicide
2011/05/08,Singapore,Drowning,,SGP,SG,Drowning
2010/11/24,Singapore,Vehicle Accident,Bus,SGP,SG,Vehicle Accident - Bus
2010/10/22,Singapore,Vehicle Accident,Motorcycle,SGP,SG,Vehicle Accident - Motorcycle
2010/09/06,Singapore,Other Accident,,SGP,SG,Other Accident
2010/01/02,Singapore,Suicide,,SGP,SG,Suicide
2008/08/03,Singapore,Suicide,,SGP,SG,Suicide
2007/08/01,Singapore,Drug-Related,,SGP,SG,Drug-Related
2006/09/21,Singapore,Other Accident,Fall,SGP,SG,Other Accident - Fall
2006/09/21,Singapore,Other Accident,Fall,SGP,SG,Other Accident - Fall
2006/07/19,Singapore,Suicide,,SGP,SG,Suicide
2006/07/19,Singapore,Suicide,,SGP,SG,Suicide
2003/04/01,Singapore,Suicide,,SGP,SG,Suicide
2003/03/11,Singapore,Suicide,,SGP,SG,Suicide
2011/11/04,Slovakia,Suicide,,SVK,SK,Suicide
2010/03/27,Slovakia,Homicide,,SVK,SK,Homicide
2009/06/12,Slovakia,Vehicle Accident,Other,SVK,SK,Vehicle Accident - Other
2006/02/16,Slovakia,Suicide,,SVK,SK,Suicide
2012/08/02,Slovenia,Suicide,,SVN,SI,Suicide
2003/07/31,Slovenia,Vehicle Accident,Motorcycle,SVN,SI,Vehicle Accident - Motorcycle
2012/10/19,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2012/10/19,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2012/03/01,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2011/08/15,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2010/08/03,South Africa,Other Accident,,ZAF,ZA,Other Accident
2010/06/16,South Africa,Vehicle Accident,Pedestrian,ZAF,ZA,Vehicle Accident - Pedestrian
2010/06/12,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2010/05/31,South Africa,Other Accident,,ZAF,ZA,Other Accident
2010/04/24,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2010/04/11,South Africa,Suicide,,ZAF,ZA,Suicide
2009/12/17,South Africa,Homicide,,ZAF,ZA,Homicide
2009/07/06,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2009/07/06,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2009/04/05,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2009/01/25,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2008/10/24,South Africa,Vehicle Accident,Pedestrian,ZAF,ZA,Vehicle Accident - Pedestrian
2008/09/01,South Africa,Drowning,,ZAF,ZA,Drowning
2008/07/10,South Africa,Other Accident,,ZAF,ZA,Other Accident
2008/07/10,South Africa,Other Accident,,ZAF,ZA,Other Accident
2008/07/10,South Africa,Other Accident,,ZAF,ZA,Other Accident
2008/04/13,South Africa,Maritime Accident,,ZAF,ZA,Maritime Accident
2008/04/13,South Africa,Maritime Accident,,ZAF,ZA,Maritime Accident
2007/10/19,South Africa,Suicide,,ZAF,ZA,Suicide
2007/08/10,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2007/08/06,South Africa,Other Accident,,ZAF,ZA,Other Accident
2007/06/23,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2007/03/14,South Africa,Homicide,,ZAF,ZA,Homicide
2007/01/27,South Africa,Homicide,,ZAF,ZA,Homicide
2006/10/26,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2006/10/10,South Africa,Other Accident,Hiking,ZAF,ZA,Other Accident - Hiking
2006/10/09,South Africa,Other Accident,,ZAF,ZA,Other Accident
2006/09/24,South Africa,Homicide,,ZAF,ZA,Homicide
2006/04/23,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2006/04/16,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2006/01/18,South Africa,Other Accident,,ZAF,ZA,Other Accident
2005/12/19,South Africa,Vehicle Accident,Pedestrian,ZAF,ZA,Vehicle Accident - Pedestrian
2005/11/10,South Africa,Other Accident,,ZAF,ZA,Other Accident
2005/10/03,South Africa,Air Accident,,ZAF,ZA,Air Accident
2005/09/24,South Africa,Homicide,,ZAF,ZA,Homicide
2005/08/29,South Africa,Other Accident,,ZAF,ZA,Other Accident
2005/06/07,South Africa,Homicide,,ZAF,ZA,Homicide
2005/05/29,South Africa,Other Accident,,ZAF,ZA,Other Accident
2005/03/10,South Africa,Homicide,,ZAF,ZA,Homicide
2004/12/20,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2004/09/12,South Africa,Other Accident,,ZAF,ZA,Other Accident
2004/09/12,South Africa,Other Accident,,ZAF,ZA,Other Accident
2004/03/23,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2003/12/24,South Africa,Drowning,,ZAF,ZA,Drowning
2003/11/26,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2003/09/09,South Africa,Homicide,,ZAF,ZA,Homicide
2003/08/08,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2002/12/06,South Africa,Vehicle Accident,Auto,ZAF,ZA,Vehicle Accident - Auto
2002/11/18,South Africa,Drowning,,ZAF,ZA,Drowning
2012/12/17,Spain,Suicide,,ESP,ES,Suicide
2012/08/28,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2012/07/23,Spain,Suicide,,ESP,ES,Suicide
2012/07/17,Spain,Drug-Related,,ESP,ES,Drug-Related
2012/06/27,Spain,Drowning,,ESP,ES,Drowning
2012/06/20,Spain,Air Accident,,ESP,ES,Air Accident
2012/06/17,Spain,Homicide,,ESP,ES,Homicide
2012/03/17,Spain,Suicide,,ESP,ES,Suicide
2012/03/17,Spain,Suicide,,ESP,ES,Suicide
2012/01/26,Spain,Suicide,,ESP,ES,Suicide
2011/09/20,Spain,Drug-Related,,ESP,ES,Drug-Related
2011/08/07,Spain,Drowning,,ESP,ES,Drowning
2011/07/12,Spain,Vehicle Accident,Motorcycle,ESP,ES,Vehicle Accident - Motorcycle
2011/07/05,Spain,Other Accident,,ESP,ES,Other Accident
2011/07/03,Spain,Vehicle Accident,Other,ESP,ES,Vehicle Accident - Other
2011/06/03,Spain,Suicide,,ESP,ES,Suicide
2011/05/10,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2010/11/27,Spain,Other Accident,,ESP,ES,Other Accident
2010/08/30,Spain,Homicide,,ESP,ES,Homicide
2010/05/28,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2010/01/23,Spain,Suicide,,ESP,ES,Suicide
2009/12/17,Spain,Suicide,,ESP,ES,Suicide
2009/10/29,Spain,Suicide,,ESP,ES,Suicide
2009/10/18,Spain,Maritime Accident,,ESP,ES,Maritime Accident
2009/10/06,Spain,Other Accident,,ESP,ES,Other Accident
2009/04/29,Spain,Drowning,,ESP,ES,Drowning
2009/04/18,Spain,Drug-Related,,ESP,ES,Drug-Related
2008/11/05,Spain,Suicide,,ESP,ES,Suicide
2008/10/30,Spain,Suicide,,ESP,ES,Suicide
2008/07/16,Spain,Other Accident,,ESP,ES,Other Accident
2008/04/09,Spain,Suicide,,ESP,ES,Suicide
2008/01/17,Spain,Maritime Accident,,ESP,ES,Maritime Accident
2008/01/13,Spain,Homicide,,ESP,ES,Homicide
2007/09/29,Spain,Vehicle Accident,Motorcycle,ESP,ES,Vehicle Accident - Motorcycle
2007/09/22,Spain,Drug-Related,,ESP,ES,Drug-Related
2007/09/15,Spain,Vehicle Accident,Motorcycle,ESP,ES,Vehicle Accident - Motorcycle
2007/07/17,Spain,Suicide,,ESP,ES,Suicide
2007/05/25,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2007/04/28,Spain,Drug-Related,,ESP,ES,Drug-Related
2007/04/28,Spain,Drug-Related,,ESP,ES,Drug-Related
2007/03/26,Spain,Other Accident,,ESP,ES,Other Accident
2007/03/16,Spain,Homicide,,ESP,ES,Homicide
2007/03/09,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2007/03/09,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2007/02/15,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2006/09/15,Spain,Other Accident,,ESP,ES,Other Accident
2006/09/07,Spain,Drug-Related,,ESP,ES,Drug-Related
2006/08/03,Spain,Drowning,,ESP,ES,Drowning
2006/07/24,Spain,Suicide,,ESP,ES,Suicide
2006/07/15,Spain,Suicide,,ESP,ES,Suicide
2006/03/26,Spain,Suicide,,ESP,ES,Suicide
2006/03/12,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2006/03/02,Spain,Suicide,,ESP,ES,Suicide
2006/02/02,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2006/01/17,Spain,Drug-Related,,ESP,ES,Drug-Related
2006/01/14,Spain,Other Accident,,ESP,ES,Other Accident
2006/01/02,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2005/12/06,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2005/08/17,Spain,Other Accident,,ESP,ES,Other Accident
2005/07/29,Spain,Drowning,,ESP,ES,Drowning
2005/07/10,Spain,Other Accident,,ESP,ES,Other Accident
2005/07/05,Spain,Other Accident,,ESP,ES,Other Accident
2005/05/06,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2005/05/02,Spain,Other Accident,,ESP,ES,Other Accident
2005/04/30,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2005/04/08,Spain,Drowning,,ESP,ES,Drowning
2005/03/28,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2005/02/27,Spain,Suicide,,ESP,ES,Suicide
2004/12/19,Spain,Suicide,,ESP,ES,Suicide
2004/11/23,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2004/11/23,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2004/11/23,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2004/11/23,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2004/10/31,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2004/10/31,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2004/10/29,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2004/10/29,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2004/10/14,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2004/10/14,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2004/08/27,Spain,Other Accident,,ESP,ES,Other Accident
2004/08/27,Spain,Other Accident,,ESP,ES,Other Accident
2004/08/16,Spain,Other Accident,,ESP,ES,Other Accident
2004/08/16,Spain,Other Accident,,ESP,ES,Other Accident
2004/08/13,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2004/08/13,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2004/08/09,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2004/08/09,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2004/06/01,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2004/05/29,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2004/03/16,Spain,Vehicle Accident,Other,ESP,ES,Vehicle Accident - Other
2004/03/04,Spain,Suicide,,ESP,ES,Suicide
2004/03/04,Spain,Vehicle Accident,Pedestrian,ESP,ES,Vehicle Accident - Pedestrian
2004/02/29,Spain,Other Accident,,ESP,ES,Other Accident
2004/02/18,Spain,Other Accident,,ESP,ES,Other Accident
2003/10/02,Spain,Suicide,,ESP,ES,Suicide
2003/09/23,Spain,Drowning,,ESP,ES,Drowning
2003/08/08,Spain,Suicide,,ESP,ES,Suicide
2003/05/16,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2003/05/06,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2003/03/20,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2003/02/13,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2003/02/13,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2003/01/12,Spain,Vehicle Accident,Auto,ESP,ES,Vehicle Accident - Auto
2012/05/16,Sri Lanka,Suicide,,LKA,LK,Suicide
2010/01/04,Sudan,Vehicle Accident,Auto,SDN,SD,Vehicle Accident - Auto
2008/01/01,Sudan,Terrorist Action,,SDN,SD,Terrorist Action
2007/12/06,Suriname,Other Accident,,SUR,SR,Other Accident
2006/04/25,Suriname,Vehicle Accident,Bus,SUR,SR,Vehicle Accident - Bus
2008/04/21,Swaziland,Suicide,,SWZ,SZ,Suicide
2007/11/18,Swaziland,Vehicle Accident,Auto,SWZ,SZ,Vehicle Accident - Auto
2012/09/18,Sweden,Drowning,,SWE,SE,Drowning
2012/07/30,Sweden,Suicide,,SWE,SE,Suicide
2011/12/19,Sweden,Vehicle Accident,Other,SWE,SE,Vehicle Accident - Other
2011/11/27,Sweden,Suicide,,SWE,SE,Suicide
2011/09/26,Sweden,Drug-Related,,SWE,SE,Drug-Related
2011/07/28,Sweden,Vehicle Accident,Pedestrian,SWE,SE,Vehicle Accident - Pedestrian
2010/06/02,Sweden,Drug-Related,,SWE,SE,Drug-Related
2010/05/30,Sweden,Other Accident,,SWE,SE,Other Accident
2010/05/19,Sweden,Drug-Related,,SWE,SE,Drug-Related
2010/02/08,Sweden,Other Accident,,SWE,SE,Other Accident
2007/07/25,Sweden,Vehicle Accident,Motorcycle,SWE,SE,Vehicle Accident - Motorcycle
2007/07/05,Sweden,Drug-Related,,SWE,SE,Drug-Related
2007/07/05,Sweden,Drug-Related,,SWE,SE,Drug-Related
2007/06/27,Sweden,Other Accident,,SWE,SE,Other Accident
2007/06/07,Sweden,Other Accident,,SWE,SE,Other Accident
2004/03/18,Sweden,Homicide,,SWE,SE,Homicide
2012/10/03,Switzerland,Other Accident,,CHE,CH,Other Accident
2012/07/08,Switzerland,Other Accident,,CHE,CH,Other Accident
2012/04/08,Switzerland,Other Accident,,CHE,CH,Other Accident
2011/11/28,Switzerland,Other Accident,,CHE,CH,Other Accident
2011/10/30,Switzerland,Suicide,,CHE,CH,Suicide
2011/08/24,Switzerland,Other Accident,,CHE,CH,Other Accident
2011/03/20,Switzerland,Other Accident,,CHE,CH,Other Accident
2011/02/24,Switzerland,Other Accident,,CHE,CH,Other Accident
2011/01/27,Switzerland,Suicide,,CHE,CH,Suicide
2010/09/22,Switzerland,Suicide,,CHE,CH,Suicide
2010/07/06,Switzerland,Drowning,,CHE,CH,Drowning
2010/06/09,Switzerland,Other Accident,,CHE,CH,Other Accident
2010/04/23,Switzerland,Other Accident,,CHE,CH,Other Accident
2010/02/28,Switzerland,Other Accident,,CHE,CH,Other Accident
2009/10/26,Switzerland,Other Accident,,CHE,CH,Other Accident
2009/08/28,Switzerland,Other Accident,,CHE,CH,Other Accident
2009/08/06,Switzerland,Suicide,,CHE,CH,Suicide
2009/07/20,Switzerland,Other Accident,,CHE,CH,Other Accident
2009/07/15,Switzerland,Air Accident,,CHE,CH,Air Accident
2009/07/15,Switzerland,Air Accident,,CHE,CH,Air Accident
2009/07/15,Switzerland,Air Accident,,CHE,CH,Air Accident
2009/04/22,Switzerland,Vehicle Accident,Auto,CHE,CH,Vehicle Accident - Auto
2009/01/19,Switzerland,Suicide,,CHE,CH,Suicide
2008/08/07,Switzerland,Other Accident,,CHE,CH,Other Accident
2008/08/07,Switzerland,Other Accident,,CHE,CH,Other Accident
2008/03/22,Switzerland,Other Accident,,CHE,CH,Other Accident
2008/03/14,Switzerland,Suicide,,CHE,CH,Suicide
2007/09/07,Switzerland,Other Accident,,CHE,CH,Other Accident
2007/05/25,Switzerland,Suicide,,CHE,CH,Suicide
2007/02/05,Switzerland,Other Accident,,CHE,CH,Other Accident
2006/03/13,Switzerland,Other Accident,,CHE,CH,Other Accident
2005/01/27,Switzerland,Suicide,,CHE,CH,Suicide
2004/11/12,Switzerland,Other Accident,,CHE,CH,Other Accident
2003/09/30,Switzerland,Other Accident,,CHE,CH,Other Accident
2003/09/24,Switzerland,Other Accident,,CHE,CH,Other Accident
2003/06/17,Switzerland,Other Accident,,CHE,CH,Other Accident
2003/03/28,Switzerland,Other Accident,,CHE,CH,Other Accident
2011/12/26,Syria,Homicide,,SYR,SY,Homicide
2010/11/07,Syria,Vehicle Accident,Auto,SYR,SY,Vehicle Accident - Auto
2009/07/23,Syria,Other Accident,,SYR,SY,Other Accident
2007/11/09,Syria,Vehicle Accident,Auto,SYR,SY,Vehicle Accident - Auto
2006/05/01,Syria,Vehicle Accident,Bus,SYR,SY,Vehicle Accident - Bus
2006/04/23,Syria,Vehicle Accident,Bus,SYR,SY,Vehicle Accident - Bus
2005/07/29,Syria,Vehicle Accident,Auto,SYR,SY,Vehicle Accident - Auto
2005/01/05,Syria,Vehicle Accident,Auto,SYR,SY,Vehicle Accident - Auto
2012/12/08,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2012/10/15,"China, Republic of (Taiwan)",Vehicle Accident,Auto,TWN,TW,Vehicle Accident - Auto
2012/08/13,"China, Republic of (Taiwan)",Other Accident,,TWN,TW,Other Accident
2012/05/30,"China, Republic of (Taiwan)",Other Accident,,TWN,TW,Other Accident
2012/05/03,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2012/04/01,"China, Republic of (Taiwan)",Other Accident,,TWN,TW,Other Accident
2012/03/24,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2012/01/25,"China, Republic of (Taiwan)",Vehicle Accident,Auto,TWN,TW,Vehicle Accident - Auto
2011/08/13,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2011/07/25,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2011/05/06,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2011/04/28,"China, Republic of (Taiwan)",Other Accident,,TWN,TW,Other Accident
2011/04/04,"China, Republic of (Taiwan)",Vehicle Accident,Motorcycle,TWN,TW,Vehicle Accident - Motorcycle
2011/03/21,"China, Republic of (Taiwan)",Vehicle Accident,Motorcycle,TWN,TW,Vehicle Accident - Motorcycle
2011/02/16,"China, Republic of (Taiwan)",Vehicle Accident,Motorcycle,TWN,TW,Vehicle Accident - Motorcycle
2010/10/16,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2010/10/11,"China, Republic of (Taiwan)",Vehicle Accident,Pedestrian,TWN,TW,Vehicle Accident - Pedestrian
2010/08/24,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2010/08/22,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2010/06/13,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2010/06/02,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2010/04/15,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2010/03/23,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2010/03/10,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2010/03/06,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2010/02/08,"China, Republic of (Taiwan)",Vehicle Accident,Auto,TWN,TW,Vehicle Accident - Auto
2009/06/19,"China, Republic of (Taiwan)",Vehicle Accident,Auto,TWN,TW,Vehicle Accident - Auto
2009/05/10,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2008/10/11,"China, Republic of (Taiwan)",Vehicle Accident,Motorcycle,TWN,TW,Vehicle Accident - Motorcycle
2008/08/09,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2008/07/16,"China, Republic of (Taiwan)",Other Accident,,TWN,TW,Other Accident
2008/07/08,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2008/03/15,"China, Republic of (Taiwan)",Other Accident,,TWN,TW,Other Accident
2008/02/05,"China, Republic of (Taiwan)",Other Accident,,TWN,TW,Other Accident
2008/01/02,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2007/08/29,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2007/06/30,"China, Republic of (Taiwan)",Air Accident,,TWN,TW,Air Accident
2006/07/27,"China, Republic of (Taiwan)",Suicide,,TWN,TW,Suicide
2006/04/09,"China, Republic of (Taiwan)",Vehicle Accident,Motorcycle,TWN,TW,Vehicle Accident - Motorcycle
2006/04/09,"China, Republic of (Taiwan)",Vehicle Accident,Motorcycle,TWN,TW,Vehicle Accident - Motorcycle
2005/12/31,"China, Republic of (Taiwan)",Vehicle Accident,Motorcycle,TWN,TW,Vehicle Accident - Motorcycle
